Ord_ID;Cust_ID;Prod_ID;Ship_ID;Order_Date;Ship_Date;Customer_Name;Province;Region;Customer_Segment;Sales;Order_Quantity;Order_Priority;DaysTakenForShipping
Ord_735;Cust_237;Prod_6;SHP_1000;2011-05-26;2011-05-26;RALPH KENNEDY;BRITISH COLUMBIA;WEST;CORPORATE;28673;42;NOT SPECIFIED;0
Ord_746;Cust_248;Prod_6;SHP_1017;2009-08-01;2009-08-01;LIZ PRICE;BRITISH COLUMBIA;WEST;CORPORATE;5276;50;NOT SPECIFIED;0
Ord_752;Cust_248;Prod_6;SHP_1028;2009-08-11;2009-08-13;LIZ PRICE;BRITISH COLUMBIA;WEST;CORPORATE;20135;30;HIGH;2
Ord_775;Cust_256;Prod_6;SHP_1062;2012-05-10;2012-05-10;GIULIETTA WEIMER;BRITISH COLUMBIA;WEST;HOME OFFICE;25389;40;MEDIUM;0
Ord_828;Cust_264;Prod_6;SHP_1136;2009-02-12;2009-02-12;CATHY ARMSTRONG;BRITISH COLUMBIA;WEST;CONSUMER;20654;31;CRITICAL;0
Ord_829;Cust_1354;Prod_6;SHP_1137;2009-09-04;2009-09-05;BILL EPLETT;SASKACHEWAN;PRARIE;CORPORATE;31814;25;NOT SPECIFIED;1
Ord_841;Cust_276;Prod_6;SHP_1155;2009-10-15;2009-10-16;JUSTIN HIRSH;NOVA SCOTIA;ATLANTIC;CONSUMER;25811;26;NOT SPECIFIED;1
Ord_842;Cust_277;Prod_6;SHP_1156;2009-10-07;2009-10-09;LIZ PRICE;NOVA SCOTIA;ATLANTIC;CONSUMER;9253;47;NOT SPECIFIED;2
Ord_88;Cust_63;Prod_6;SHP_117;2011-09-10;2011-09-14;GRANT CARROLL;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;SMALL BUSINESS;209;6;LOW;4
Ord_793;Cust_245;Prod_9;SHP_1090;2010-09-06;2010-09-10;VICKY FREYMANN;BRITISH COLUMBIA;WEST;HOME OFFICE;283319;34;LOW;4
Ord_844;Cust_279;Prod_4;SHP_1159;2009-07-03;2009-07-03;MARC HARRIGAN;NOVA SCOTIA;ATLANTIC;HOME OFFICE;34191505;34;HIGH;0
Ord_878;Cust_301;Prod_10;SHP_1206;2012-05-31;2012-05-31;SALLY MATTHIAS;NOVA SCOTIA;ATLANTIC;CORPORATE;387412;27;CRITICAL;0
Ord_890;Cust_304;Prod_4;SHP_1225;2009-11-28;2009-11-29;ART FERGUSON;NOVA SCOTIA;ATLANTIC;CORPORATE;1829387;32;CRITICAL;1
Ord_91;Cust_67;Prod_10;SHP_123;2012-10-23;2012-10-25;BETH THOMPSON;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;535061;34;CRITICAL;2
Ord_914;Cust_326;Prod_4;SHP_1258;2010-03-08;2010-03-10;CHARLES SHELDON;NOVA SCOTIA;ATLANTIC;CORPORATE;2329646;35;MEDIUM;2
Ord_965;Cust_338;Prod_16;SHP_1334;2012-08-03;2012-08-05;STEVE CARROLL;BRITISH COLUMBIA;WEST;CONSUMER;19167;17;HIGH;2
Ord_839;Cust_274;Prod_4;SHP_1361;2009-08-10;2009-08-11;GENE HALE;NOVA SCOTIA;ATLANTIC;CONSUMER;25062675;35;CRITICAL;1
Ord_991;Cust_367;Prod_4;SHP_1369;2011-09-07;2011-09-07;SALLY MATTHIAS;MANITOBA;PRARIE;HOME OFFICE;7602485;16;CRITICAL;0
Ord_1019;Cust_385;Prod_4;SHP_1409;2012-05-17;2012-05-19;STEVE CARROLL;MANITOBA;PRARIE;CONSUMER;481049;16;MEDIUM;2
Ord_1066;Cust_406;Prod_4;SHP_1473;2012-11-28;2012-12-01;KATRINA BAVINGER;MANITOBA;PRARIE;CONSUMER;37015205;38;NOT SPECIFIED;3
Ord_1075;Cust_411;Prod_10;SHP_1486;2009-07-03;2009-07-04;MARIA BERTELSON;ONTARIO;ONTARIO;HOME OFFICE;120937;8;HIGH;1
Ord_1182;Cust_449;Prod_10;SHP_1631;2009-06-23;2009-06-24;BRAD EASON;ONTARIO;ONTARIO;SMALL BUSINESS;451486;23;HIGH;1
Ord_1191;Cust_1787;Prod_10;SHP_1644;2009-06-12;2009-06-12;HAROLD PAWLAN;ALBERTA;WEST;SMALL BUSINESS;458141;36;LOW;0
Ord_1234;Cust_466;Prod_9;SHP_1705;2010-10-23;2010-10-27;RITSA HIGHTOWER;ONTARIO;ONTARIO;CORPORATE;21735;23;LOW;4
Ord_1306;Cust_488;Prod_4;SHP_1801;2009-06-13;2009-06-18;HENRY MACALLISTER;ONTARIO;ONTARIO;SMALL BUSINESS;12396315;16;LOW;5
Ord_1308;Cust_490;Prod_10;SHP_1803;2010-01-22;2010-01-23;TAMARA CHAND;ONTARIO;ONTARIO;CONSUMER;491369;39;HIGH;1
Ord_1257;Cust_468;Prod_4;SHP_1738;2010-09-25;2010-09-25;PETE ARMSTRONG;ONTARIO;ONTARIO;CONSUMER;24632405;35;LOW;0
Ord_1265;Cust_466;Prod_10;SHP_1748;2010-09-29;2010-09-30;RITSA HIGHTOWER;ONTARIO;ONTARIO;CORPORATE;870408;10;MEDIUM;1
Ord_135;Cust_45;Prod_9;SHP_182;2010-05-18;2010-05-19;ALAN BARNES;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;3083;2;HIGH;1
Ord_1393;Cust_540;Prod_4;SHP_1924;2009-10-20;2009-10-21;MAGDELENE MORSE;ONTARIO;ONTARIO;HOME OFFICE;39259715;39;HIGH;1
Ord_1426;Cust_544;Prod_4;SHP_1972;2009-09-29;2009-10-06;NAT CARROLL;ONTARIO;ONTARIO;HOME OFFICE;6161055;5;LOW;7
Ord_1466;Cust_553;Prod_9;SHP_2027;2011-01-25;2011-01-25;BRIAN STUGART;ONTARIO;ONTARIO;CONSUMER;69306;18;LOW;0
Ord_1491;Cust_555;Prod_9;SHP_2060;2012-04-06;2012-04-06;NARESJ PATEL;ONTARIO;ONTARIO;CORPORATE;54224;33;HIGH;0
Ord_1502;Cust_556;Prod_9;SHP_2075;2012-03-08;2012-03-10;JONI SUNDARESAM;ONTARIO;ONTARIO;HOME OFFICE;17933;19;LOW;2
Ord_1530;Cust_561;Prod_4;SHP_2116;2012-01-28;2012-01-29;CARI MACINTYRE;ONTARIO;ONTARIO;CORPORATE;23805695;41;CRITICAL;1
Ord_3278;Cust_1225;Prod_6;SHP_4552;2009-01-31;2009-02-02;MARIA ZETTNER;MANITOBA;PRARIE;CORPORATE;25791;36;NOT SPECIFIED;2
Ord_3285;Cust_1184;Prod_6;SHP_4559;2011-01-01;2011-01-08;LINDA SOUTHWORTH;MANITOBA;PRARIE;CONSUMER;6284;11;LOW;7
Ord_3318;Cust_1210;Prod_6;SHP_4603;2012-03-09;2012-03-09;GARY HWANG;MANITOBA;PRARIE;HOME OFFICE;26561;41;LOW;0
Ord_3366;Cust_1208;Prod_6;SHP_4666;2011-07-27;2011-07-30;MEG TILLMAN;MANITOBA;PRARIE;SMALL BUSINESS;4152;16;MEDIUM;3
Ord_2013;Cust_750;Prod_6;SHP_2755;2010-05-14;2010-05-15;BILL TYLER;NOVA SCOTIA;ATLANTIC;CONSUMER;20008;36;MEDIUM;1
Ord_2022;Cust_685;Prod_6;SHP_2765;2009-05-05;2009-05-05;NOEL STAAVOS;NOVA SCOTIA;ATLANTIC;HOME OFFICE;123351;40;MEDIUM;0
Ord_969;Cust_353;Prod_6;SHP_2790;2009-12-14;2009-12-14;HUNTER LOPEZ;BRITISH COLUMBIA;WEST;CONSUMER;216949;40;CRITICAL;0
Ord_2042;Cust_696;Prod_6;SHP_2792;2009-06-07;2009-06-09;CHUCK SACHS;NOVA SCOTIA;ATLANTIC;CONSUMER;168369;33;LOW;2
Ord_2071;Cust_785;Prod_6;SHP_2834;2009-06-29;2009-06-30;VIVIAN MATHIS;QUEBEC;QUEBEC;HOME OFFICE;9589;14;HIGH;1
Ord_2086;Cust_793;Prod_6;SHP_2855;2011-01-06;2011-01-07;RALPH ARNETT;QUEBEC;QUEBEC;CONSUMER;513;5;MEDIUM;1
Ord_2110;Cust_802;Prod_6;SHP_2885;2011-02-24;2011-02-25;VALERIE MITCHUM;QUEBEC;QUEBEC;HOME OFFICE;19223;34;MEDIUM;1
Ord_2128;Cust_801;Prod_6;SHP_2904;2009-10-10;2009-10-12;JASON KLAMCZYNSKI;QUEBEC;QUEBEC;HOME OFFICE;4355;5;CRITICAL;2
Ord_2151;Cust_805;Prod_6;SHP_2933;2012-03-30;2012-04-02;BARRY GONZALEZ;QUEBEC;QUEBEC;SMALL BUSINESS;30465;14;CRITICAL;3
Ord_2167;Cust_1172;Prod_6;SHP_2954;2009-08-22;2009-08-23;CYNTHIA DELANEY;MANITOBA;PRARIE;CORPORATE;5691;10;NOT SPECIFIED;1
Ord_2190;Cust_787;Prod_6;SHP_2986;2011-03-08;2011-03-09;VIVEK GONZALEZ;QUEBEC;QUEBEC;CONSUMER;2323;4;CRITICAL;1
Ord_2193;Cust_818;Prod_6;SHP_2990;2010-10-24;2010-10-26;TOM STIVERS;QUEBEC;QUEBEC;SMALL BUSINESS;21012021;2;HIGH;2
Ord_2214;Cust_1087;Prod_6;SHP_3013;2011-12-30;2011-12-31;DAVE POIRIER;ONTARIO;ONTARIO;SMALL BUSINESS;15586;29;NOT SPECIFIED;1
Ord_2226;Cust_857;Prod_6;SHP_3026;2012-08-07;2012-08-11;BARRY FRANZ;QUEBEC;QUEBEC;CORPORATE;2016;2;LOW;4
Ord_2063;Cust_736;Prod_6;SHP_3038;2012-12-03;2012-12-03;JONI WASSERMAN;NOVA SCOTIA;ATLANTIC;CONSUMER;9568;13;CRITICAL;0
Ord_229;Cust_90;Prod_6;SHP_318;2010-02-26;2010-02-27;CLAUDIA MINER;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;SMALL BUSINESS;55061;10;MEDIUM;1
Ord_2418;Cust_959;Prod_6;SHP_3317;2009-06-04;2009-06-05;MITCH WEBBER;QUEBEC;QUEBEC;CORPORATE;24104;34;NOT SPECIFIED;1
Ord_2431;Cust_961;Prod_6;SHP_3337;2011-12-07;2011-12-09;CAROL TRIGGS;QUEBEC;QUEBEC;HOME OFFICE;17635;36;MEDIUM;2
Ord_1943;Cust_720;Prod_6;SHP_2661;2010-12-25;2010-12-26;PAUL KNUTSON;NOVA SCOTIA;ATLANTIC;CORPORATE;94476;46;CRITICAL;1
Ord_208;Cust_67;Prod_6;SHP_284;2011-07-31;2011-08-01;BETH THOMPSON;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;1004;20;HIGH;1
Ord_213;Cust_49;Prod_6;SHP_294;2010-06-14;2010-06-15;DOUG BICKFORD;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;14066;14;CRITICAL;1
Ord_2179;Cust_783;Prod_6;SHP_2969;2011-12-20;2011-12-20;BARRY GONZALEZ;QUEBEC;QUEBEC;CONSUMER;7258;47;CRITICAL;0
Ord_2185;Cust_786;Prod_6;SHP_2980;2011-08-15;2011-08-15;CAROL ADAMS;QUEBEC;QUEBEC;CORPORATE;2629;38;HIGH;0
Ord_3398;Cust_1240;Prod_3;SHP_4712;2009-02-04;2009-02-06;GENE MCCLURE;MANITOBA;PRARIE;CONSUMER;11866;9;MEDIUM;2
Ord_3399;Cust_1244;Prod_3;SHP_4714;2011-08-05;2011-08-10;JULIE KRIZ;MANITOBA;PRARIE;CORPORATE;642718;42;LOW;5
Ord_3416;Cust_1246;Prod_3;SHP_4736;2009-11-01;2009-11-03;ERIC BARRETO;MANITOBA;PRARIE;SMALL BUSINESS;15231;25;NOT SPECIFIED;2
Ord_3450;Cust_1250;Prod_8;SHP_4782;2009-07-02;2009-07-03;ARTHUR GAINER;MANITOBA;PRARIE;CONSUMER;15742;9;MEDIUM;1
Ord_3467;Cust_1231;Prod_3;SHP_4802;2009-02-25;2009-02-26;MICK CREBAGGA;MANITOBA;PRARIE;CORPORATE;30576;31;HIGH;1
Ord_3467;Cust_1231;Prod_8;SHP_4802;2009-02-25;2009-02-26;MICK CREBAGGA;MANITOBA;PRARIE;CORPORATE;2548;3;HIGH;1
Ord_3469;Cust_1223;Prod_8;SHP_4804;2011-08-16;2011-08-17;NATALIE WEBBER;MANITOBA;PRARIE;CONSUMER;145778;28;HIGH;1
Ord_3515;Cust_1250;Prod_8;SHP_4867;2010-08-18;2010-08-18;ARTHUR GAINER;MANITOBA;PRARIE;CONSUMER;4524;8;MEDIUM;0
Ord_3524;Cust_1181;Prod_8;SHP_4880;2010-12-29;2010-12-30;SUSAN MACKENDRICK;MANITOBA;PRARIE;CORPORATE;36817;41;MEDIUM;1
Ord_3533;Cust_1265;Prod_3;SHP_4893;2010-11-09;2010-11-11;RANDY BRADLEY;SASKACHEWAN;PRARIE;SMALL BUSINESS;4118;5;HIGH;2
Ord_3626;Cust_1280;Prod_3;SHP_5020;2011-06-12;2011-06-13;NICK ZANDUSKY;SASKACHEWAN;PRARIE;SMALL BUSINESS;18847;24;MEDIUM;1
Ord_3663;Cust_1290;Prod_3;SHP_5078;2010-04-22;2010-04-24;MARIBETH YEDWAB;SASKACHEWAN;PRARIE;HOME OFFICE;2513;38;MEDIUM;2
Ord_237;Cust_106;Prod_8;SHP_5097;2009-02-27;2009-03-06;CINDY SCHNELLING;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;7147;14;LOW;7
Ord_3699;Cust_1301;Prod_3;SHP_5126;2009-05-07;2009-05-08;TOM STIVERS;SASKACHEWAN;PRARIE;SMALL BUSINESS;13304;48;HIGH;1
Ord_3711;Cust_1302;Prod_3;SHP_5142;2010-04-10;2010-04-11;RICHARD EICHHORN;SASKACHEWAN;PRARIE;CONSUMER;175108;28;MEDIUM;1
Ord_3754;Cust_1316;Prod_8;SHP_5210;2010-11-24;2010-11-26;BRENDA BOWMAN;SASKACHEWAN;PRARIE;SMALL BUSINESS;82747;25;NOT SPECIFIED;2
Ord_3795;Cust_1323;Prod_3;SHP_5264;2012-10-18;2012-10-20;JACK O'BRIANT;SASKACHEWAN;PRARIE;SMALL BUSINESS;1345;1;MEDIUM;2
Ord_218;Cust_56;Prod_3;SHP_303;2009-10-23;2009-10-24;BRENDAN DODSON;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;22062021;5;NOT SPECIFIED;1
Ord_221;Cust_93;Prod_8;SHP_308;2009-01-30;2009-01-30;EUGENE BARCHAS;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;36165;23;CRITICAL;0
Ord_2045;Cust_681;Prod_3;SHP_3162;2010-05-12;2010-05-16;FRED MCMATH;NOVA SCOTIA;ATLANTIC;SMALL BUSINESS;144945;36;LOW;4
Ord_229;Cust_90;Prod_8;SHP_318;2010-02-26;2010-02-27;CLAUDIA MINER;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;SMALL BUSINESS;7194;3;MEDIUM;1
Ord_2360;Cust_944;Prod_8;SHP_3241;2009-10-07;2009-10-08;MATHEW REESE;QUEBEC;QUEBEC;SMALL BUSINESS;67039;32;MEDIUM;1
Ord_2399;Cust_798;Prod_3;SHP_3291;2009-02-08;2009-02-09;HELEN WASSERMAN;QUEBEC;QUEBEC;HOME OFFICE;60742;38;MEDIUM;1
Ord_2409;Cust_964;Prod_8;SHP_3304;2010-11-09;2010-11-10;SARAH BROWN;QUEBEC;QUEBEC;CONSUMER;3494;20;CRITICAL;1
Ord_2454;Cust_1795;Prod_13;SHP_7598;2011-02-10;2011-02-11;TONY SAYRE;ALBERTA;WEST;SMALL BUSINESS;22615;31;CRITICAL;1
Ord_66;Cust_50;Prod_13;SHP_90;2010-08-23;2010-08-24;JAMIE KUNITZ;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;30854;15;NOT SPECIFIED;1
Ord_676;Cust_225;Prod_13;SHP_925;2012-09-21;2012-09-23;DENNIS BOLTON;BRITISH COLUMBIA;WEST;SMALL BUSINESS;98529;22;CRITICAL;2
Ord_2752;Cust_1022;Prod_13;SHP_3777;2011-06-06;2011-06-15;KATHERINE NOCKTON;ONTARIO;ONTARIO;CORPORATE;90607;42;LOW;9
Ord_2758;Cust_479;Prod_13;SHP_3784;2010-10-01;2010-10-02;JAS O'CARROLL;ONTARIO;ONTARIO;HOME OFFICE;13845;45;HIGH;1
Ord_2775;Cust_1015;Prod_13;SHP_3810;2009-12-10;2009-12-11;STEVE NGUYEN;ONTARIO;ONTARIO;SMALL BUSINESS;4755;18;CRITICAL;1
Ord_2800;Cust_1015;Prod_13;SHP_3851;2009-06-11;2009-06-11;STEVE NGUYEN;ONTARIO;ONTARIO;SMALL BUSINESS;9385;47;NOT SPECIFIED;0
Ord_2855;Cust_1051;Prod_13;SHP_3931;2011-10-20;2011-10-22;DENNIS BOLTON;ONTARIO;ONTARIO;SMALL BUSINESS;1119;16;CRITICAL;2
Ord_2957;Cust_564;Prod_13;SHP_4078;2009-09-02;2009-09-03;AMY COX;ONTARIO;ONTARIO;SMALL BUSINESS;6512;38;CRITICAL;1
Ord_2963;Cust_1075;Prod_13;SHP_4084;2010-07-30;2010-07-30;HALLIE REDMOND;ONTARIO;ONTARIO;SMALL BUSINESS;90219;41;MEDIUM;0
Ord_3008;Cust_1128;Prod_13;SHP_4167;2012-06-08;2012-06-09;KEAN THORNTON;ONTARIO;ONTARIO;CORPORATE;6194;39;NOT SPECIFIED;1
Ord_3023;Cust_1135;Prod_13;SHP_4193;2012-04-27;2012-04-29;GRANT CARROLL;ONTARIO;ONTARIO;CORPORATE;439;1;CRITICAL;2
Ord_3086;Cust_1142;Prod_13;SHP_4282;2011-04-25;2011-04-26;NATHAN MAUTZ;NEW BRUNSWICK;ATLANTIC;CORPORATE;22082;23;CRITICAL;1
Ord_3179;Cust_1155;Prod_13;SHP_4412;2010-11-29;2010-12-01;KEITH DAWKINS;MANITOBA;PRARIE;HOME OFFICE;1132;19;HIGH;2
Ord_3221;Cust_1193;Prod_13;SHP_4467;2011-01-07;2011-01-08;MICK CREBAGGA;MANITOBA;PRARIE;HOME OFFICE;1334;6;MEDIUM;1
Ord_3226;Cust_1196;Prod_13;SHP_4475;2009-09-30;2009-09-30;TANJA NORVELL;MANITOBA;PRARIE;CORPORATE;99295;47;CRITICAL;0
Ord_3368;Cust_1190;Prod_13;SHP_4668;2012-11-19;2012-11-20;TRACY ZIC;MANITOBA;PRARIE;CONSUMER;13452;48;MEDIUM;1
Ord_3388;Cust_1238;Prod_13;SHP_4696;2012-12-24;2012-12-28;JOY DANIELS;MANITOBA;PRARIE;CORPORATE;9253;25;LOW;4
Ord_3434;Cust_1200;Prod_13;SHP_4760;2010-03-03;2010-03-05;THERESA SWINT;MANITOBA;PRARIE;CONSUMER;28414;23;MEDIUM;2
Ord_3497;Cust_1177;Prod_13;SHP_4842;2009-12-14;2009-12-15;VALERIE TAKAHITO;MANITOBA;PRARIE;CONSUMER;42409;35;HIGH;1
Ord_3598;Cust_1267;Prod_13;SHP_4981;2009-09-08;2009-09-10;RICK HANSEN;SASKACHEWAN;PRARIE;CORPORATE;35325;31;CRITICAL;2
Ord_3105;Cust_1137;Prod_13;SHP_4306;2011-08-14;2011-08-15;IONIA MCGRATH;NEW BRUNSWICK;ATLANTIC;HOME OFFICE;1957;3;CRITICAL;1
Ord_3180;Cust_1169;Prod_13;SHP_4413;2011-05-03;2011-05-05;DENISE MONTON;MANITOBA;PRARIE;HOME OFFICE;9446;27;CRITICAL;2
Ord_3216;Cust_1189;Prod_13;SHP_4460;2009-09-19;2009-09-20;ROSS BAIRD;MANITOBA;PRARIE;CORPORATE;78756;35;HIGH;1
Ord_3311;Cust_1218;Prod_13;SHP_4593;2011-04-15;2011-04-15;MIKE GOCKENBACH;MANITOBA;PRARIE;CONSUMER;37702;49;LOW;0
Ord_3842;Cust_1343;Prod_16;SHP_5328;2012-05-11;2012-05-12;JOHN HUSTON;SASKACHEWAN;PRARIE;CONSUMER;15682;27;MEDIUM;1
Ord_3864;Cust_1335;Prod_4;SHP_5355;2009-09-27;2009-09-28;LIZ CARLISLE;SASKACHEWAN;PRARIE;CORPORATE;1972884;19;CRITICAL;1
Ord_3867;Cust_1345;Prod_4;SHP_5360;2009-06-11;2009-06-12;RICK WILSON;SASKACHEWAN;PRARIE;CORPORATE;909721;29;CRITICAL;1
Ord_3916;Cust_1337;Prod_4;SHP_5435;2011-10-01;2011-10-02;DENISE MONTON;SASKACHEWAN;PRARIE;HOME OFFICE;12811795;13;MEDIUM;1
Ord_3954;Cust_1369;Prod_4;SHP_5496;2009-04-06;2009-04-06;TRACY BLUMSTEIN;SASKACHEWAN;PRARIE;HOME OFFICE;48515025;44;HIGH;0
Ord_4014;Cust_1382;Prod_4;SHP_5588;2010-02-27;2010-03-01;RANDY FERGUSON;SASKACHEWAN;PRARIE;CORPORATE;3584195;8;HIGH;2
Ord_4036;Cust_1383;Prod_4;SHP_5620;2010-12-21;2010-12-30;CYNTHIA ARNTZEN;SASKACHEWAN;PRARIE;SMALL BUSINESS;1950036;34;LOW;9
Ord_4054;Cust_1391;Prod_4;SHP_5651;2010-03-11;2010-03-13;BETH FRITZLER;SASKACHEWAN;PRARIE;SMALL BUSINESS;15612205;36;HIGH;2
Ord_4057;Cust_1391;Prod_9;SHP_5657;2011-11-20;2011-11-21;BETH FRITZLER;SASKACHEWAN;PRARIE;SMALL BUSINESS;30568;19;MEDIUM;1
Ord_4168;Cust_1418;Prod_9;SHP_5807;2010-02-26;2010-02-27;ANEMONE RATNER;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;66901;44;MEDIUM;1
Ord_4173;Cust_1425;Prod_10;SHP_5816;2010-09-23;2010-09-23;RICHARD BIERNER;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;148506;20;NOT SPECIFIED;0
Ord_4195;Cust_1419;Prod_4;SHP_5848;2010-09-23;2010-09-24;KATHERINE HUGHES;NEW BRUNSWICK;ATLANTIC;CONSUMER;82732795;48;NOT SPECIFIED;1
Ord_4229;Cust_1400;Prod_9;SHP_5902;2010-06-17;2010-06-19;JIM EPP;NEW BRUNSWICK;ATLANTIC;SMALL BUSINESS;59254;38;NOT SPECIFIED;2
Ord_826;Cust_268;Prod_4;SHP_1133;2010-12-24;2010-12-26;BILL EPLETT;BRITISH COLUMBIA;WEST;CORPORATE;2744361;16;NOT SPECIFIED;2
Ord_85;Cust_63;Prod_4;SHP_114;2009-09-11;2009-09-12;GRANT CARROLL;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;SMALL BUSINESS;3187585;49;HIGH;1
Ord_851;Cust_287;Prod_4;SHP_1173;2011-01-07;2011-01-09;VICKY FREYMANN;NOVA SCOTIA;ATLANTIC;HOME OFFICE;8340625;27;CRITICAL;2
Ord_857;Cust_290;Prod_4;SHP_1181;2009-07-07;2009-07-07;CATHY ARMSTRONG;NOVA SCOTIA;ATLANTIC;CONSUMER;51593725;29;CRITICAL;0
Ord_867;Cust_289;Prod_4;SHP_1192;2010-10-12;2010-10-16;PATRICK O'BRILL;NOVA SCOTIA;ATLANTIC;HOME OFFICE;19763945;26;LOW;4
Ord_980;Cust_334;Prod_4;SHP_1354;2010-10-09;2010-10-09;SEAN WENDT;BRITISH COLUMBIA;WEST;CORPORATE;132651;24;CRITICAL;0
Ord_985;Cust_362;Prod_4;SHP_1359;2010-11-27;2010-12-02;ROLAND BLACK;MANITOBA;PRARIE;SMALL BUSINESS;11555835;24;LOW;5
Ord_987;Cust_365;Prod_4;SHP_1363;2010-08-26;2010-08-27;PARHENA NORRIS;MANITOBA;PRARIE;HOME OFFICE;1702499;16;MEDIUM;1
Ord_1020;Cust_1143;Prod_4;SHP_1410;2009-01-22;2009-01-22;NATHAN MAUTZ;NEW BRUNSWICK;ATLANTIC;HOME OFFICE;2570944;25;HIGH;0
Ord_1072;Cust_401;Prod_4;SHP_1482;2009-10-07;2009-10-09;KEN LONSDALE;MANITOBA;PRARIE;CONSUMER;1642642;44;HIGH;2
Ord_1111;Cust_421;Prod_4;SHP_1535;2011-11-06;2011-11-09;MEG O'CONNEL;ONTARIO;ONTARIO;SMALL BUSINESS;11967915;26;NOT SPECIFIED;3
Ord_4567;Cust_1476;Prod_8;SHP_6355;2012-09-01;2012-09-03;ROLAND FJELD;YUKON;YUKON;CORPORATE;92543;28;NOT SPECIFIED;2
Ord_4642;Cust_1571;Prod_3;SHP_6466;2010-02-26;2010-03-01;KAREN CARLISLE;BRITISH COLUMBIA;WEST;CORPORATE;1611633;43;MEDIUM;3
Ord_4666;Cust_1613;Prod_8;SHP_6503;2010-08-29;2010-09-07;JENNIFER PATT;BRITISH COLUMBIA;WEST;HOME OFFICE;37884;12;LOW;9
Ord_4680;Cust_1604;Prod_3;SHP_6529;2012-09-14;2012-09-16;PATRICK BZOSTEK;BRITISH COLUMBIA;WEST;CONSUMER;9455;32;MEDIUM;2
Ord_4684;Cust_1610;Prod_3;SHP_6534;2010-10-14;2010-10-14;JULIA BARNETT;BRITISH COLUMBIA;WEST;HOME OFFICE;23888;10;HIGH;0
Ord_4684;Cust_1610;Prod_8;SHP_6534;2010-10-14;2010-10-14;JULIA BARNETT;BRITISH COLUMBIA;WEST;HOME OFFICE;123529;39;HIGH;0
Ord_4696;Cust_1628;Prod_3;SHP_6552;2012-06-13;2012-06-14;COREY CATLETT;BRITISH COLUMBIA;WEST;HOME OFFICE;63559;40;NOT SPECIFIED;1
Ord_3542;Cust_1264;Prod_3;SHP_4904;2010-01-16;2010-01-17;PATRICK RYAN;SASKACHEWAN;PRARIE;CORPORATE;15105;26;HIGH;1
Ord_3543;Cust_1266;Prod_3;SHP_4905;2012-12-20;2012-12-21;WILLIAM BROWN;SASKACHEWAN;PRARIE;CORPORATE;51422;17;NOT SPECIFIED;1
Ord_3615;Cust_1264;Prod_3;SHP_5004;2011-05-26;2011-05-27;PATRICK RYAN;SASKACHEWAN;PRARIE;CORPORATE;6803;15;HIGH;1
Ord_3665;Cust_1294;Prod_8;SHP_5080;2009-01-12;2009-01-14;LIZ PRICE;SASKACHEWAN;PRARIE;CONSUMER;40114;10;MEDIUM;2
Ord_3686;Cust_1290;Prod_8;SHP_5111;2012-12-30;2012-12-30;MARIBETH YEDWAB;SASKACHEWAN;PRARIE;HOME OFFICE;67293;31;LOW;0
Ord_3708;Cust_1299;Prod_3;SHP_5138;2011-09-12;2011-09-14;SUNG SHARIARI;SASKACHEWAN;PRARIE;CORPORATE;1121961;6;HIGH;2
Ord_1437;Cust_1307;Prod_8;SHP_5151;2012-01-12;2012-01-14;ANDY REITER;SASKACHEWAN;PRARIE;CORPORATE;31203;11;CRITICAL;2
Ord_3725;Cust_1308;Prod_8;SHP_5169;2012-01-27;2012-01-29;SUZANNE MCNAIR;SASKACHEWAN;PRARIE;CORPORATE;32057;32;MEDIUM;2
Ord_3793;Cust_1325;Prod_8;SHP_5262;2011-08-25;2011-08-27;KAREN BERN;SASKACHEWAN;PRARIE;CORPORATE;9882;13;LOW;2
Ord_3794;Cust_1324;Prod_8;SHP_5263;2010-08-07;2010-08-08;JACK O'BRIANT;SASKACHEWAN;PRARIE;HOME OFFICE;19607;17;MEDIUM;1
Ord_395;Cust_153;Prod_3;SHP_530;2012-08-22;2012-08-23;FRANK ATKINSON;PRINCE EDWARD ISLAND;ATLANTIC;CORPORATE;12825;30;HIGH;1
Ord_3862;Cust_1344;Prod_3;SHP_5353;2011-11-07;2011-11-11;MARYBETH SKACH;SASKACHEWAN;PRARIE;HOME OFFICE;14964;9;LOW;4
Ord_3871;Cust_1349;Prod_8;SHP_5364;2010-04-27;2010-04-28;LINDSAY CASTELL;SASKACHEWAN;PRARIE;CORPORATE;32391;11;MEDIUM;1
